XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	SMART	SM00292	BRCT_7	1820	1907	2.2E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	SMART	SM00292	BRCT_7	1706	1788	1.2E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	SMART	SM00184	ring_2	24	65	4.1E-8	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1644	1723	5.2E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1758	1842	7.7E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	Pfam	PF12820	Serine-rich domain associated with BRCT	345	507	2.2E-76	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	SMART	SM00184	ring_2	24	64	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	SMART	SM00292	BRCT_7	1644	1726	1.5E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	SMART	SM00292	BRCT_7	1758	1845	1.5E-12	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001038958.1	d33b029cdf5c3ff2be1c989d83f8d20a	1863	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	Pfam	PF12820	Serine-rich domain associated with BRCT	371	532	8.8E-39	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	SMART	SM00184	ring_2	24	65	1.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	2.0E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1700	1774	3.8E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1809	1892	2.0E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	SMART	SM00292	BRCT_7	1809	1895	1.2E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027690803.2	86ffb042fccb3a20cc96254e4fc92e13	1908	SMART	SM00292	BRCT_7	1695	1777	9.0E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	SMART	SM00184	ring_2	19	60	1.7E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	SMART	SM00292	BRCT_7	1494	1582	3.0E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	SMART	SM00292	BRCT_7	1368	1462	0.0022	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	Pfam	PF12820	Serine-rich domain associated with BRCT	342	440	4.7E-5	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1385	1459	3.5E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1495	1579	5.8E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001107963.1	3d1c35c9de6caeca360a4ffc118451d8	1592	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	19	60	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	SMART	SM00292	BRCT_7	1726	1813	1.8E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	SMART	SM00292	BRCT_7	1607	1694	1.8E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	Pfam	PF12820	Serine-rich domain associated with BRCT	340	498	7.9E-52	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	SMART	SM00184	ring_2	24	64	9.0E-8	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1628	1691	1.4E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1726	1810	3.8E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_060059410.1	673dd3bbc5ab4bcaaf09a892851ac0c2	1838	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	2.7E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	SMART	SM00292	BRCT_7	1735	1822	3.0E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	SMART	SM00292	BRCT_7	1615	1703	4.8E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1632	1700	3.9E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1735	1819	2.2E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	SMART	SM00184	ring_2	24	64	1.5E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	Pfam	PF12820	Serine-rich domain associated with BRCT	341	507	2.0E-60	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
NP_001029141.1	cde6865320bf6dadaa8f2a891568ef6c	1840	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.2E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1765	1850	4.2E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1660	1731	4.2E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	SMART	SM00184	ring_2	24	65	2.8E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	SMART	SM00292	BRCT_7	1649	1734	5.5E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	SMART	SM00292	BRCT_7	1766	1853	4.1E-10	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	Pfam	PF12820	Serine-rich domain associated with BRCT	377	529	3.9E-44	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_025969353.2	f2b65832a5745cf9d10db0a34624b00d	1864	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	2.1E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	SMART	SM00184	ring_2	24	64	2.3E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	SMART	SM00292	BRCT_7	1635	1720	3.5E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	SMART	SM00292	BRCT_7	1752	1839	8.2E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1655	1717	1.8E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1753	1836	1.1E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	Pfam	PF12820	Serine-rich domain associated with BRCT	346	511	2.3E-53	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_020828279.1	6bd5b7fcd5f0f026dc614a9222c1571e	1857	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	2.3E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1646	1723	1.2E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1758	1842	4.9E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	SMART	SM00184	ring_2	24	64	1.6E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	SMART	SM00292	BRCT_7	1644	1726	2.2E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	SMART	SM00292	BRCT_7	1758	1845	7.0E-13	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	9.0E-7	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
NP_001108421.1	9cbc7c2809fdebd4884a94b533c89f87	1863	Pfam	PF12820	Serine-rich domain associated with BRCT	345	507	3.4E-74	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
